survey_years,year_mid,sex,age_group,race_ethnicity,measure,measure_clean,percent,se,ci_lower,ci_upper
1999-2000,1999.5,Male,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,89.5,1.1,86.8,91.8
1999-2000,1999.5,Female,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,91.8,1,89.5,93.8
1999-2000,1999.5,All,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,84.1,2.3,78.5,88.8
1999-2000,1999.5,Male,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,80.5,3.6,71.4,87.8
1999-2000,1999.5,Female,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,87.7,3,79.7,93.4
1999-2000,1999.5,All,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,89.8,2,84.5,93.8
1999-2000,1999.5,Male,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,88.4,2.2,82.9,92.7
1999-2000,1999.5,Female,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,91.1,2.8,83,96.2
1999-2000,1999.5,All,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,95,1,92.4,97
1999-2000,1999.5,Male,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,95.7,1.2,92.3,97.9
1999-2000,1999.5,Female,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,94.4,1.3,90.9,96.9
1999-2000,1999.5,All,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,93.8,1.1,91,95.9
1999-2000,1999.5,Male,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,93.2,2.1,87.2,97
1999-2000,1999.5,Female,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,94.4,1.2,90.7,96.9
1999-2000,1999.5,All,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,93.8,1.1,90.9,96.1
1999-2000,1999.5,Male,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.4,1.5,88.5,95.3
1999-2000,1999.5,Female,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,95.4,1.4,91.2,97.9
1999-2000,1999.5,All,20-69,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,92.6,0.6,91.2,93.8
1999-2000,1999.5,All,20-69,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,85.3,1.4,81.9,88.3
1999-2000,1999.5,All,20-69,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,81.3,2.2,75.9,85.9
1999-2000,1999.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,26.3,14,21.5,31.5
1999-2000,1999.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,22.6,14,16.7,29.3
1999-2000,1999.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,29.3,14,24.4,34.7
1999-2000,1999.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,21.4,14,16.4,27
1999-2000,1999.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,19.1,14,12.8,26.9
1999-2000,1999.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,23.5,14,17.4,30.6
1999-2000,1999.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,31.5,14,26.2,37.3
1999-2000,1999.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,27,14,20.9,33.8
1999-2000,1999.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,34.7,14,28.3,41.4
1999-2000,1999.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,25.8,14,20.2,32.1
1999-2000,1999.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,30,11,24.2,36.3
1999-2000,1999.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,13.8,8,9.9,18.5
1999-2000,1999.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,22.5,2.2,17.8,27.7
1999-2000,1999.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,22.9,3.9,15,32.6
1999-2000,1999.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,22,2.6,16.7,28.1
1999-2000,1999.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,23.2,2.2,18.5,28.4
1999-2000,1999.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,24.1,3.9,16,33.7
1999-2000,1999.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,22.3,2.2,17.7,27.4
1999-2000,1999.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,22,2.7,16.3,28.6
1999-2000,1999.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,22.2,4.6,13,33.9
1999-2000,1999.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,21.8,4.7,12.5,33.9
1999-2000,1999.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,20.5,2.8,14.6,27.5
1999-2000,1999.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,27.9,2.5,22.6,33.8
1999-2000,1999.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,34.1,3.8,25.9,43.1
1999-2000,1999.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,14.8,1.7,11.4,18.8
1999-2000,1999.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.1,2.6,10,21.5
1999-2000,1999.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,14.5,1.5,11.3,18.1
1999-2000,1999.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,6.2,1.6,3.2,10.7
1999-2000,1999.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,7.1,2.3,2.9,13.9
1999-2000,1999.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,5.3,1.2,3.1,8.4
1999-2000,1999.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.4,2,17.2,26.2
1999-2000,1999.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.5,3,15.3,28.7
1999-2000,1999.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.4,2.6,16,27.6
1999-2000,1999.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,11.8,2.5,6.7,18.6
1999-2000,1999.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.7,1.2,15.1,20.4
1999-2000,1999.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.3,1.2,23.6,29
1999-2000,1999.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25,1.9,20.9,29.4
1999-2000,1999.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,27.2,2.4,22.2,32.7
1999-2000,1999.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.8,1.7,19.3,26.6
1999-2000,1999.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,31.1,3.3,24.2,38.7
1999-2000,1999.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,31.4,3.8,23.4,40.4
1999-2000,1999.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,30.8,3.4,23.7,38.6
1999-2000,1999.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.4,2.8,22.5,34.9
1999-2000,1999.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,29.9,3.2,23.1,37.4
1999-2000,1999.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,26.8,3.2,20.2,34.3
1999-2000,1999.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,19.9,2.1,15.7,24.8
1999-2000,1999.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.5,2.6,17,28.7
1999-2000,1999.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.7,2.7,12.2,24.3
1999-2000,1999.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.4,3.3,15.6,30.5
1999-2000,1999.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,24.5,4.4,15.5,35.5
1999-2000,1999.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.4,3.9,12.6,30.2
1999-2000,1999.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.8,1.6,19.5,26.4
1999-2000,1999.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28.4,2.8,22.4,34.9
1999-2000,1999.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.1,2.3,12.4,22.8
1999-2000,1999.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,20.3,2.6,15,26.5
1999-2000,1999.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,42,2.2,37,47
1999-2000,1999.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,38.3,1.6,34.9,41.9
2001-2002,2001.5,All,2-11,All,Total Dental Caries in Primary Teeth,total_primary,41.1,2.4,36,46.3
2001-2002,2001.5,Male,2-11,All,Total Dental Caries in Primary Teeth,total_primary,45,2.7,39.3,50.9
2001-2002,2001.5,Female,2-11,All,Total Dental Caries in Primary Teeth,total_primary,37,3.1,30.5,43.9
2001-2002,2001.5,All,2-5,All,Total Dental Caries in Primary Teeth,total_primary,26.1,1.9,22.1,30.5
2001-2002,2001.5,Male,2-5,All,Total Dental Caries in Primary Teeth,total_primary,27.9,2.6,22.4,33.9
2001-2002,2001.5,Female,2-5,All,Total Dental Caries in Primary Teeth,total_primary,24.5,3.2,17.9,32.1
2001-2002,2001.5,All,6-11,All,Total Dental Caries in Primary Teeth,total_primary,51.1,3.2,44.1,58.1
2001-2002,2001.5,Male,6-11,All,Total Dental Caries in Primary Teeth,total_primary,55.5,3.3,48.1,62.6
2001-2002,2001.5,Female,6-11,All,Total Dental Caries in Primary Teeth,total_primary,46.2,3.9,37.7,54.9
2001-2002,2001.5,All,2-11,Non-Hispanic White,Total Dental Caries in Primary Teeth,total_primary,37.2,3.5,29.6,45.2
2001-2002,2001.5,All,2-11,Non-Hispanic Black,Total Dental Caries in Primary Teeth,total_primary,44.6,2.3,39.7,49.6
2001-2002,2001.5,All,2-11,Mexican American,Total Dental Caries in Primary Teeth,total_primary,53.2,3.2,45.9,60.3
2001-2002,2001.5,All,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,40.2,1.6,36.7,43.9
2001-2002,2001.5,Male,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,38.7,1.9,34.6,42.9
2001-2002,2001.5,Female,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,41.9,2,37.5,46.4
2001-2002,2001.5,All,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,20.8,1.5,17.6,24.3
2001-2002,2001.5,Male,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,19.9,1.8,16.2,24
2001-2002,2001.5,Female,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,21.7,2.7,16.2,28.1
2001-2002,2001.5,All,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,55.2,1.7,51.4,59
2001-2002,2001.5,Male,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,53.4,2.5,47.9,58.9
2001-2002,2001.5,Female,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,57.1,2.1,52.3,61.7
2001-2002,2001.5,All,6-19,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,38.2,2.7,32.5,44.1
2001-2002,2001.5,All,6-19,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,37.9,1.9,33.9,42.1
2001-2002,2001.5,All,6-19,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,41.4,3,34.9,48.2
2001-2002,2001.5,All,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,91.3,0.6,90,92.5
2001-2002,2001.5,Male,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,90.4,0.9,88.3,92.3
2001-2002,2001.5,Female,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.1,0.7,90.5,93.6
2001-2002,2001.5,All,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,80,1.8,76,83.7
2001-2002,2001.5,Male,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,78.5,1.6,74,82.6
2001-2002,2001.5,Female,20-29,All,Total Dental Caries in Permanent Teeth,total_perm,81.4,2.9,74.4,87.1
2001-2002,2001.5,All,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,92.6,1,90.2,94.6
2001-2002,2001.5,Male,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,91.2,2,85.7,95
2001-2002,2001.5,Female,30-39,All,Total Dental Caries in Permanent Teeth,total_perm,93.9,1.5,89.9,96.7
2001-2002,2001.5,All,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,95,1,92.3,97
2001-2002,2001.5,Male,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,93.9,1.1,91,96.1
2001-2002,2001.5,Female,40-49,All,Total Dental Caries in Permanent Teeth,total_perm,96.2,1.2,92.7,98.3
2001-2002,2001.5,All,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,96.4,0.6,94.5,97.8
2001-2002,2001.5,Male,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,95.6,0.9,92.6,97.6
2001-2002,2001.5,Female,50-59,All,Total Dental Caries in Permanent Teeth,total_perm,97.2,0.9,94.4,98.8
2001-2002,2001.5,All,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,93.9,0.8,91.5,95.8
2001-2002,2001.5,Male,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.9,1.3,89.1,95.7
2001-2002,2001.5,Female,60-69,All,Total Dental Caries in Permanent Teeth,total_perm,94.7,1.1,91.3,97
2001-2002,2001.5,All,20-69,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,94.1,0.5,93,95.1
2001-2002,2001.5,All,20-69,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,85.5,1,82.8,87.9
2001-2002,2001.5,All,20-69,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,78.6,2.6,72.3,84.2
2001-2002,2001.5,All,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,22.7,15,18.8,26.9
2001-2002,2001.5,Male,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,20.6,15,16.2,25.5
2001-2002,2001.5,Female,60 and over,All,Complete Tooth Loss,Complete Tooth Loss,24.2,15,19.6,29.3
2001-2002,2001.5,All,60-69,All,Complete Tooth Loss,Complete Tooth Loss,17.9,15,13.4,23.2
2001-2002,2001.5,Male,60-69,All,Complete Tooth Loss,Complete Tooth Loss,17.1,15,12.4,22.7
2001-2002,2001.5,Female,60-69,All,Complete Tooth Loss,Complete Tooth Loss,18.6,15,13,25.3
2001-2002,2001.5,All,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,27,15,22.8,31.5
2001-2002,2001.5,Male,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,23.9,15,18.9,29.6
2001-2002,2001.5,Female,70 and over,All,Complete Tooth Loss,Complete Tooth Loss,29.2,15,23.8,35
2001-2002,2001.5,All,60 and over,Non-Hispanic White,Complete Tooth Loss,Complete Tooth Loss,21.7,15,17.7,26
2001-2002,2001.5,All,60 and over,Non-Hispanic Black,Complete Tooth Loss,Complete Tooth Loss,25.8,11,18.3,34.6
2001-2002,2001.5,All,60 and over,Mexican American,Complete Tooth Loss,Complete Tooth Loss,20.4,6,9.3,36.3
2001-2002,2001.5,All,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,20.4,2.1,16.1,25.4
2001-2002,2001.5,Male,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,22.1,2,18,26.6
2001-2002,2001.5,Female,2-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,18.7,2.9,12.8,25.8
2001-2002,2001.5,All,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15.8,2.1,11.6,20.9
2001-2002,2001.5,Male,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,16.7,2.2,12.3,21.9
2001-2002,2001.5,Female,2-5,All,Untreated Dental Caries in Primary Teeth,untreated_primary,15,2.9,9.2,22.5
2001-2002,2001.5,All,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,23.5,2.4,18.5,29.2
2001-2002,2001.5,Male,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,25.4,2.2,20.8,30.4
2001-2002,2001.5,Female,6-11,All,Untreated Dental Caries in Primary Teeth,untreated_primary,21.4,3.5,14.4,29.8
2001-2002,2001.5,All,2-11,Non-Hispanic White,Untreated Dental Caries in Primary Teeth,untreated_primary,16.5,3.6,9.6,25.7
2001-2002,2001.5,All,2-11,Non-Hispanic Black,Untreated Dental Caries in Primary Teeth,untreated_primary,28.2,2.4,23.2,33.6
2001-2002,2001.5,All,2-11,Mexican American,Untreated Dental Caries in Primary Teeth,untreated_primary,30.3,2.7,24.4,36.8
2001-2002,2001.5,All,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,12.3,1,10.3,14.5
2001-2002,2001.5,Male,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,13,1.1,10.8,15.4
2001-2002,2001.5,Female,6-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,11.5,1.1,9.3,14.2
2001-2002,2001.5,All,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,6.9,1.2,4.6,10
2001-2002,2001.5,Male,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,7.1,1.5,4.3,11
2001-2002,2001.5,Female,6-11,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,6.7,1.9,3.3,11.9
2001-2002,2001.5,All,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,16.4,1.4,13.5,19.5
2001-2002,2001.5,Male,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17.5,1.7,14,21.5
2001-2002,2001.5,Female,12-19,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.2,1.3,12.4,18.3
2001-2002,2001.5,All,6-19,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,9.4,1.6,6.2,13.5
2001-2002,2001.5,All,6-19,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,16.9,1.9,13,21.5
2001-2002,2001.5,All,6-19,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,14.1,1.1,11.7,16.8
2001-2002,2001.5,All,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.6,1.1,19.3,24.2
2001-2002,2001.5,Male,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.9,1.3,21.1,26.9
2001-2002,2001.5,Female,20-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,19.5,1.2,16.9,22.3
2001-2002,2001.5,All,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.6,2.5,18.4,29.5
2001-2002,2001.5,Male,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,24.3,2.9,18.2,31.1
2001-2002,2001.5,Female,20-29,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.1,2.8,17.4,29.6
2001-2002,2001.5,All,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,25.2,1.4,22.1,28.4
2001-2002,2001.5,Male,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,28,1.3,23.4,33.1
2001-2002,2001.5,Female,30-39,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,22.6,2.3,17.8,27.9
2001-2002,2001.5,All,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,21.2,1.2,18.4,24.2
2001-2002,2001.5,Male,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.4,2.1,19,28.3
2001-2002,2001.5,Female,40-49,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,18.8,1.4,15,23
2001-2002,2001.5,All,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,19.3,2.3,14.5,24.7
2001-2002,2001.5,Male,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,23.3,3.4,16.4,31.5
2001-2002,2001.5,Female,50-59,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,15.1,2.4,10.4,20.9
2001-2002,2001.5,All,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,16.5,2.1,12.2,21.7
2001-2002,2001.5,Male,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,17,2.7,11.7,23.5
2001-2002,2001.5,Female,60-69,All,Untreated Dental Caries in Permanent Teeth,untreated_perm,16.1,2.6,10.9,22.5
2001-2002,2001.5,All,20-69,Non-Hispanic White,Untreated Dental Caries in Permanent Teeth,untreated_perm,16.8,1.5,13.8,20.2
2001-2002,2001.5,All,20-69,Non-Hispanic Black,Untreated Dental Caries in Permanent Teeth,untreated_perm,42.2,2.4,37,47.4
2001-2002,2001.5,All,20-69,Mexican American,Untreated Dental Caries in Permanent Teeth,untreated_perm,32.5,1.4,29.4,35.8
2003-2004,2003.5,All,2-11,All,Total Dental Caries in Primary Teeth,total_primary,45.6,2.3,40.6,50.7
2003-2004,2003.5,Male,2-11,All,Total Dental Caries in Primary Teeth,total_primary,48.4,2.9,42.1,54.6
2003-2004,2003.5,Female,2-11,All,Total Dental Caries in Primary Teeth,total_primary,42.6,2.8,36.6,48.8
2003-2004,2003.5,All,2-5,All,Total Dental Caries in Primary Teeth,total_primary,29.4,2.3,24.5,34.7
2003-2004,2003.5,Male,2-5,All,Total Dental Caries in Primary Teeth,total_primary,32.5,3.6,25.1,40.7
2003-2004,2003.5,Female,2-5,All,Total Dental Caries in Primary Teeth,total_primary,26.2,2.7,20.5,32.6
2003-2004,2003.5,All,6-11,All,Total Dental Caries in Primary Teeth,total_primary,56.8,3.2,49.7,63.7
2003-2004,2003.5,Male,6-11,All,Total Dental Caries in Primary Teeth,total_primary,58.8,3.4,51.2,66.1
2003-2004,2003.5,Female,6-11,All,Total Dental Caries in Primary Teeth,total_primary,54.5,4.5,44.6,64.2
2003-2004,2003.5,All,2-11,Non-Hispanic White,Total Dental Caries in Primary Teeth,total_primary,40.9,3.4,33.5,48.6
2003-2004,2003.5,All,2-11,Non-Hispanic Black,Total Dental Caries in Primary Teeth,total_primary,44.1,2.9,37.6,50.7
2003-2004,2003.5,All,2-11,Mexican American,Total Dental Caries in Primary Teeth,total_primary,56.7,1.7,52.2,61.2
2003-2004,2003.5,All,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,44.4,1.7,40.7,48.2
2003-2004,2003.5,Male,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,40.8,1.8,36.9,44.7
2003-2004,2003.5,Female,6-19,All,Total Dental Caries in Permanent Teeth,total_perm,48.1,2,43.7,52.4
2003-2004,2003.5,All,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,23.4,2,19.3,28
2003-2004,2003.5,Male,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,20.6,2.8,14.8,27.4
2003-2004,2003.5,Female,6-11,All,Total Dental Caries in Permanent Teeth,total_perm,26.3,2.2,21.8,31.2
2003-2004,2003.5,All,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,59.5,2.1,54.8,64
2003-2004,2003.5,Male,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,55.2,2.5,49.8,60.5
2003-2004,2003.5,Female,12-19,All,Total Dental Caries in Permanent Teeth,total_perm,63.9,2.4,58.4,69.1
2003-2004,2003.5,All,6-19,Non-Hispanic White,Total Dental Caries in Permanent Teeth,total_perm,44.8,2.4,39.6,50.1
2003-2004,2003.5,All,6-19,Non-Hispanic Black,Total Dental Caries in Permanent Teeth,total_perm,39.2,3.1,32.4,46.3
2003-2004,2003.5,All,6-19,Mexican American,Total Dental Caries in Permanent Teeth,total_perm,50.6,1.7,47,54.2
2003-2004,2003.5,All,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.8,0.6,91.3,94.1
2003-2004,2003.5,Male,20-69,All,Total Dental Caries in Permanent Teeth,total_perm,92.3,0.9,90,94.2
